file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CycleSort.java,com.thealgorithms.sorts.CycleSort,"replace/3[T[],int,T]",false,83,1,1,1,0,1,0,5,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CycleSort.java,com.thealgorithms.sorts.CycleSort,sort/1[T[]],false,17,2,2,0,2,4,2,16,1,4,1,2,2,2,2,2,0,0,0,2,7,1,2,0,0,0,27,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CycleSort.java,com.thealgorithms.sorts.CycleSort,"findPosition/3[T[],int,T]",false,48,2,2,1,1,3,1,9,1,2,3,1,0,0,1,0,0,0,0,1,2,1,2,0,0,0,31,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/CycleSort.java,com.thealgorithms.sorts.CycleSort,"placeItem/3[T[],T,int]",false,67,2,2,1,1,2,2,6,1,0,3,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,31,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/FenwickTree.java,com.thealgorithms.datastructures.trees.FenwickTree,"update/2[int,int]",false,15,0,0,0,0,2,0,7,0,0,2,0,0,0,1,0,0,1,0,1,3,0,1,0,0,0,4,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/FenwickTree.java,com.thealgorithms.datastructures.trees.FenwickTree,query/1[int],false,25,0,0,0,0,2,0,9,1,1,1,0,0,0,1,0,0,1,0,3,4,0,1,0,0,0,4,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/FenwickTree.java,com.thealgorithms.datastructures.trees.FenwickTree,FenwickTree/1[int],true,9,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MatrixChainMultiplication.java,com.thealgorithms.dynamicprogramming.MatrixChainMultiplication$Matrix,"Matrix/3[int,int,int]",true,130,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MatrixChainMultiplication.java,com.thealgorithms.dynamicprogramming.MatrixChainMultiplication$Matrix,col/0,false,150,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MatrixChainMultiplication.java,com.thealgorithms.dynamicprogramming.MatrixChainMultiplication$Matrix,count/0,false,141,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MatrixChainMultiplication.java,com.thealgorithms.dynamicprogramming.MatrixChainMultiplication$Matrix,row/0,false,159,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/ExchangeSort.java,com.thealgorithms.sorts.ExchangeSort,sort/1[T[]],false,31,2,2,0,2,4,2,10,1,2,1,2,0,0,2,0,0,0,0,3,2,2,3,0,0,0,17,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/caches/FIFOCache.java,com.thealgorithms.datastructures.caches.FIFOCache$EvictionStrategy,"onAccess/1[com.thealgorithms.datastructures.caches.FIFOCache<K,V>]",false,410,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/RedBlackBST.java,com.thealgorithms.datastructures.trees.RedBlackBST$Node,Node/1[int],true,21,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/greedyalgorithms/JobSequencing.java,com.thealgorithms.greedyalgorithms.JobSequencing,JobSequencing/0,true,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/greedyalgorithms/JobSequencing.java,com.thealgorithms.greedyalgorithms.JobSequencing,"findJobSequence/2[java.util.ArrayList<com.thealgorithms.greedyalgorithms.JobSequencing.Job>,int]",false,32,2,0,0,0,7,8,25,1,6,2,8,0,0,3,0,0,0,2,6,8,2,3,0,0,0,11,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/PalindromePrime.java,com.thealgorithms.misc.PalindromePrime,PalindromePrime/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/PalindromePrime.java,com.thealgorithms.misc.PalindromePrime,generatePalindromePrimes/1[int],false,38,1,2,0,2,5,3,17,2,3,1,3,2,1,1,1,0,0,0,5,4,0,2,0,0,0,9,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/PalindromePrime.java,com.thealgorithms.misc.PalindromePrime,reverse/1[int],false,29,0,1,1,0,2,0,8,1,1,1,0,0,0,1,1,0,1,0,5,3,3,1,0,0,0,2,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/misc/PalindromePrime.java,com.thealgorithms.misc.PalindromePrime,prime/1[int],false,10,0,1,1,0,6,1,17,5,1,1,1,0,0,1,3,0,0,0,7,2,2,2,0,0,0,5,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/DeterminantOfMatrix.java,com.thealgorithms.maths.DeterminantOfMatrix,DeterminantOfMatrix/0,true,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/maths/DeterminantOfMatrix.java,com.thealgorithms.maths.DeterminantOfMatrix,"determinant/2[int[][],int]",false,18,2,2,1,1,7,1,30,1,8,2,1,1,0,3,3,0,1,0,19,15,7,6,0,0,0,18,8,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/randomized/RandomizedQuickSort.java,com.thealgorithms.randomized.RandomizedQuickSort,"randomizedQuickSort/3[int[],int,int]",false,21,2,3,1,2,2,2,7,0,1,3,2,2,2,0,0,0,0,0,2,1,2,1,0,0,0,20,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/randomized/RandomizedQuickSort.java,com.thealgorithms.randomized.RandomizedQuickSort,RandomizedQuickSort/0,true,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/randomized/RandomizedQuickSort.java,com.thealgorithms.randomized.RandomizedQuickSort,"partition/3[int[],int,int]",false,37,2,2,1,1,3,2,14,1,4,3,2,1,1,1,0,0,2,0,1,4,4,2,0,0,0,23,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/randomized/RandomizedQuickSort.java,com.thealgorithms.randomized.RandomizedQuickSort,"swap/3[int[],int,int]",false,59,1,1,1,0,2,0,8,1,1,3,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,21,10,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,encrypt/1[java.math.BigInteger],false,64,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,decrypt/1[java.lang.String],false,75,0,0,0,0,2,3,6,1,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,26,33,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,decrypt/1[java.math.BigInteger],false,88,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,generateKeys/1[int],false,104,0,1,1,0,2,7,12,0,4,1,7,0,0,1,0,0,1,0,6,8,2,1,0,0,0,55,49,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,RSA/1[int],true,40,1,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/ciphers/RSA.java,com.thealgorithms.ciphers.RSA,encrypt/1[java.lang.String],false,51,0,0,0,0,2,4,6,1,0,1,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24,33,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/searches/BreadthFirstSearch.java,com.thealgorithms.searches.BreadthFirstSearch,getVisited/0,false,68,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/searches/BreadthFirstSearch.java,com.thealgorithms.searches.BreadthFirstSearch,"search/2[com.thealgorithms.datastructures.Node<T>,T]",false,29,2,2,0,2,8,11,25,4,3,2,11,0,0,1,4,0,1,0,0,3,0,2,0,0,0,27,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/lists/DoublyLinkedList.java,com.thealgorithms.datastructures.lists.Link,main/1[java.lang.String[]],false,129,2,12,0,12,1,10,33,0,2,1,10,0,0,0,0,0,0,0,11,2,0,0,0,0,0,14,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/lists/DoublyLinkedList.java,com.thealgorithms.datastructures.lists.Link,Link/1[int],true,113,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/lists/DoublyLinkedList.java,com.thealgorithms.datastructures.lists.Link,displayLink/0,false,120,0,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/bitmanipulation/BooleanAlgebraGates.java,com.thealgorithms.bitmanipulation.BooleanAlgebraGates$ORGate,evaluate/1[java.util.List<java.lang.Boolean>],false,49,0,1,1,0,3,0,8,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/queues/TokenBucket.java,com.thealgorithms.datastructures.queues.TokenBucket,"TokenBucket/2[int,int]",true,27,0,0,0,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,1,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/queues/TokenBucket.java,com.thealgorithms.datastructures.queues.TokenBucket,allowRequest/0,false,41,1,1,0,1,2,1,8,2,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,23,33,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/queues/TokenBucket.java,com.thealgorithms.datastructures.queues.TokenBucket,refillTokens/0,false,55,0,1,1,0,1,3,6,0,2,0,3,0,0,0,0,0,1,0,1,4,4,0,0,0,0,30,2,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/TopologicalSort.java,com.thealgorithms.sorts.TopologicalSort$Vertex,Vertex/1[java.lang.String],true,52,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/KMP.java,com.thealgorithms.strings.KMP,main/1[java.lang.String[]],false,13,1,1,0,1,1,1,5,0,2,1,1,1,2,0,0,0,0,2,0,2,0,0,0,0,0,6,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/KMP.java,com.thealgorithms.strings.KMP,KMP/0,true,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/KMP.java,com.thealgorithms.strings.KMP,computePrefixFunction/1[java.lang.String],false,42,1,1,1,0,5,2,16,1,4,1,2,0,0,2,2,0,0,0,6,7,1,2,0,0,0,8,10,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/strings/KMP.java,com.thealgorithms.strings.KMP,"kmpMatcher/2[java.lang.String,java.lang.String]",false,20,2,2,1,1,6,4,18,0,5,2,4,1,1,2,3,0,1,1,6,7,5,2,0,0,0,11,9,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MaximumSumOfNonAdjacentElements.java,com.thealgorithms.dynamicprogramming.MaximumSumOfNonAdjacentElements,MaximumSumOfNonAdjacentElements/0,true,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MaximumSumOfNonAdjacentElements.java,com.thealgorithms.dynamicprogramming.MaximumSumOfNonAdjacentElements,getMaxSumApproach1/1[int[]],false,21,1,0,0,0,4,1,17,2,5,1,1,0,0,1,1,0,0,0,9,8,3,2,0,0,0,37,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/dynamicprogramming/MaximumSumOfNonAdjacentElements.java,com.thealgorithms.dynamicprogramming.MaximumSumOfNonAdjacentElements,getMaxSumApproach2/1[int[]],false,60,1,0,0,0,4,1,19,2,7,1,1,0,0,1,1,0,0,0,6,10,0,2,0,0,0,43,9,0,true
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,leftRotate/1[com.thealgorithms.datastructures.trees.AVLSimple.Node],false,136,2,2,1,1,1,2,9,1,2,1,2,1,1,0,0,0,0,0,2,6,2,0,0,0,0,7,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,display/1[com.thealgorithms.datastructures.trees.AVLSimple.Node],false,89,2,3,2,1,5,2,23,0,1,1,2,1,0,0,4,0,0,6,0,6,3,1,0,0,0,5,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,height/1[com.thealgorithms.datastructures.trees.AVLSimple.Node],false,111,1,4,4,0,2,0,6,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,rightRotate/1[com.thealgorithms.datastructures.trees.AVLSimple.Node],false,125,2,2,1,1,1,2,9,1,2,1,2,1,1,0,0,0,0,0,2,6,2,0,0,0,0,7,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,bf/1[com.thealgorithms.datastructures.trees.AVLSimple.Node],false,118,2,2,1,1,2,1,6,2,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,5,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,"insert/2[com.thealgorithms.datastructures.trees.AVLSimple.Node,int]",false,50,2,8,2,6,12,6,28,6,1,2,6,5,4,0,1,0,0,0,5,6,1,1,0,0,0,10,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,insert/1[int],false,46,1,1,0,1,1,1,3,0,0,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/datastructures/trees/AVLSimple.java,com.thealgorithms.datastructures.trees.AVLSimple,display/0,false,84,1,1,0,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/StoogeSort.java,com.thealgorithms.sorts.StoogeSort,sort/1[T[]],false,10,2,1,0,1,2,1,7,2,0,1,1,1,1,0,1,0,0,0,2,0,0,1,0,0,0,2,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/sorts/StoogeSort.java,com.thealgorithms.sorts.StoogeSort,"sort/3[T[],int,int]",false,18,3,4,2,2,3,2,15,1,3,3,2,1,0,0,0,0,0,0,5,5,8,1,0,0,0,8,1,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/bitmanipulation/GenerateSubsets.java,com.thealgorithms.bitmanipulation.GenerateSubsets,GenerateSubsets/0,true,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/home/juvito/Documentos/3.Estudos/3.02.Faculdade/3.02.01.Periodos/6_Periodo/Lab_Medicao_Exp/Trab_2/LaboratorioExperimentacao02/Scripts/src/temp_repo/src/main/java/com/thealgorithms/bitmanipulation/GenerateSubsets.java,com.thealgorithms.bitmanipulation.GenerateSubsets,generateSubsets/1[int[]],false,28,1,0,0,0,5,2,14,1,5,1,2,0,0,2,1,0,3,0,5,5,2,3,0,0,0,40,9,0,true
